order_id,customer_id,customer_name,age,gender,city,state,product_id,product_name,category,price,quantity,discount_percent,sales,profit,payment_method,order_date,delivery_date,order_status
ORD0278,CUST191,Aarav Das,42.0,Female,Ahmedabad,Gujarat,PRD043,Cookware,Home & Kitchen,9890.86,1,-10%,7912.68,-999999,Net Banking,2025-12-21,2025-12-23,Returned
ORD0279,CUST168,Priya Gupta,38.0,Male, Delhi ,Delhi,PRD029,Face Wash,Home and Kitchen ,"₹1,845.63",1,5.0,1753.35,587.91,Credit Card,2025-10-18,2025-10-21,Cancelled
ORD0280,CUST107,Sneha Nair,30.0,Male,,Delhi,PRD015,Jeans,Clothing,1808.21,3,20.0,4339.72,767.67,Cash on Delivery,2025-05-10,2025-05-13,Cancelled
ORD0281,CUST076,Sahil Reddy,20.0,Male,MUMBAI,West Bengal,PRD055,Chair,Home & Kitchen,11509.91,2,15.0,19566.85,952.31,Credit Card,2025-06-21,2025-06-24,Delivered
ORD0282,CUST200,Ishaan Kumar,33.0,Female,Ahmedabad,Gujarat,PRD071,Exam Guide,Books,1078 INR,2,0.0,2156.75,186.8,UPI,2025/09/21,2025-09-25,Returned
ORD0283,CUST049,Sneha Das,61.0,Female,bengaluru,Karnataka,PRD078,Jeans,Clothing,3636.91,3,15.0,9274.12,2470.71,Wallet,2024-11-29,2024-12-02,Delivered
ORD0284,CUST012,Aanya Verma,53.0,Male,Hyderabad,Telangana,PRD034,Hoodie,Clothing,2668.8,4,20.0,8540.15,1521.07,Cash on Delivery,2025-07-31,2025-08-01,Cancelled
ORD0285,CUST107,Rohan Mehta,22.0,male,Chennai,Tamil Nadu,PRD064,Moisturizer,Beauty,2866.39,3,10.0,7739.24,2274.95,Debit Card,2024-10-04,06-10-2024,Delivered
ORD0286,CUST014,Riya Das,29.0,F,Pune,Maharashtra,PRD034,Hair Oil,Beauty,2886.77,2,20.0,4618.84,495.23,UPI,2024-01-09,2024-01-13,Delivered
ORD0287,CUST136,Priya Nair,29.0,Female,Mumbai,Maharashtra,PRD008,Laptop,Electronics,66008.95,4,20.0,error,36846.37,Credit Card,2025-05-30,2025-06-01,Delivered
ORD0288,CUST050,Ishaan Patel,41.0,Male,Hyderabad,Telangana,PRD009,Moisturizer,Beauty,4308.81,2,None,99999999,9999999,UPI,2025-06-05,2025-06-11,Delivered
ORD0289,CUST070,Ishaan Reddy,50.0,Male,Chennai,Tamil Nadu,PRD056,Moisturizer,Beauty,2528.09,2,abc,4044.94,263.02,Cash on Delivery,2024-03-26,2024-03-29,Delivered
ORD0290,CUST031,Ishaan Reddy,50.0,Female,Hyderabad,Telangana,PRD018,Data Science Book,Books,1245.7,1,0.0,1245.7,347.16,UPI,2024-10-09,2024-10-12,Cancelled
ORD0291,CUST194,Arjun Sharma,64.0,Male,Mumbai,Maharashtra,PRD068,Novel,Books,400.57,2,10.0,721.02,250.27,Credit Card,2025-03-10,2025-03-14,Delivered
ORD0292,CUST083,Aditya Das,57.0,Female,Mumbai,Maharashtra,PRD076,Perfume,Beauty,1025.18,unknown,5 %,"₹4,869.61",-255.81,Credit Card,2024-10-05,2024-10-08,return
ORD0293,CUST141,Rohan Das,30.0,Male,Hyderabad,Telangana,PRD050,Data Science Book,Books,2149.74,4,25.0,6449.21,-70.58,Credit Card,2025-08-11,2025-08-17,Pending
ORD0294,CUST219,Ishaan Reddy,30.0,Male,Kolkata,West Bengal,PRD016,Novel,Books,1785.12,5,10.0,8033.03,229.65,Wallet,2024-09-11,2024-09-15,Cancelled
ORD0295,CUST197,Vivaan Verma,30.0,Male,Kolkata,West Bengal,PRD058,Notebook,Books,1337.61,4,10.0,4815.39,1332.48,Wallet,2025-02-12,2025-02-13,Delivered
ORD0296,CUST010,Sneha Kumar,21.0,Female,Mumbai,Maharashtra,PRD080,Notebook,Books,226.26,5,10%,1018.17,24.61,Cash on Delivery,2025-06-28,2025-06-30,Delivered
ORD0297,CUST169,Rahul Verma,32.0,Male,Kolkata,West Bengal,PRD080,Data Science Book,Books,1425.05,2,20.0,2280.08,203.64,,2025-02-23,2025-02-27,Delivered
ORD0298,CUST150,Arjun Sharma,26.0,Female,Pune,Maharashtra,PRD002,Jeans,Clothing,3099.89,2,15.0,5269.81,1084.73,,2025-05-27,2025-05-29,Pending
ORD0299,CUST113,Pooja Nair,29.0,Female,Unknown,Tamil Nadu,PRD056,Table Lamp,Home & Kitchen,13728.58,4,15.0,46677.16,11458.26,Cash on Delivery,2025-09-01,2025-09-07,Pending
ORD0300,CUST100,Rahul Mehta,61.0,Male,Hyderabad,Telangana,PRD034,Hoodie,Clothing,3832.0,5,5.0,18202.0,-445.94,Credit Card,2024-03-24,2024-03-25,Cancelled
ORD0301,CUST085,Sahil Nair,34.0,Female, bengaluru ,West Bengal,PRD057,Jeans,Clothing,3492.31,1,20.0,2793.85,,Wallet,2024-10-23,2024-10-25,Pending
ORD0302,CUST006,Aarav Mehta,44.0,Female,,Telangana,PRD080,Perfume,Beauty,4001.57,4,15.0,"₹13,605.33",1188.56,Wallet,2025-07-28,2025-07-31,Pending
ORD0303,CUST040,Aditya Nair,62.0,Female,Hyderabad,Telangana,PRD055,Python Book,Books,2085.57,5,0.0,10427.84,1759.94,Cash on Delivery,2024-06-04,2024-06-07,Delivered 
ORD0304,CUST118,Diya Das,37.0,Female,Hyderabad,Telangana,PRD027,Shampoo,Beauty,229.68,2,30.0,321.56,68.26,Credit Card,2024-07-02,2024-07-12,Pending
ORD0305,CUST001,Rakesh S.,46.0,Male,Chennai,Tamil Nadu,PRD051,Novel,Books,2224.15,4,30.0,6227.61,1786.87,Wallet,2025-06-12,2025-06-14,DELIVERED
ORD0306,CUST188,Aditya Kumar,44.0,Male,Mumbai,Maharashtra,PRD076,T-Shirt,Clothing,5518.99,4,5 %,20972.16,-1385.69,Cash on Delivery,2025/12/23,2025-12-27,Delivered
ORD0307,CUST177,Pooja Reddy,48.0,Female,Pune,Maharashtra,PRD071,Tablet,Electronics,19770.67,3,20.0,47449.61,9999999,Cash on Delivery,2025-10-02,2025-10-05,Delivered
ORD0308,CUST194,Priya Kumar,48.0,F,Hyderabad,Telangana,PRD020,Mixer,Home & Kitchen,6717.45,4,10.0,24182.82,7309.87,Net Banking,2025-12-13,?,Returned
ORD0309,CUST108,Sahil Patel,24.0,Female,Kolkata,West Bengal,PRD034,Python Book,Books,165.97,2,20.0,265.56,38.42,Wallet,2024-01-01,2024-01-06,Delivered
ORD0310,CUST093,Neha Sharma,24.0,Male,Chennai,Tamil Nadu,PRD066,Shampoo,electronics,1244.42,2,0.0,2488.84,-125.34,Cash on Delivery,2024-06-27,2024-06-29,Delivered
ORD0311,CUST101,Aanya Kumar,52.0,Male,Kolkata,West Bengal,PRD040,Smartwatch,Electronics,67237.73,3,10.0,181541.88,20167.51,Net Banking,2025-10-07,2025-10-12,Delivered
ORD0312,CUST022,Kunal Mehta,20.0,Male,Chennai,Tamil Nadu,PRD058,Perfume,Beauty,2164.08,4,5.0,8223.49,2405.21,Cash on Delivery,2024-09-18,2024-09-23,Cancelled
ORD0313,CUST011,,27.0,Female,Hyderabad,Telangana,PRD034,Face Wash,Beauty,2932.63,3,15.0,7478.21,475.05,Debit Card,23/11/2025,2025-11-27,Pending
ORD0314,CUST151,?,55.0,Female,Bengaluru,Karnataka,PRD079,Hair Oil,Beauty,2859.1,1,10.0,2573.19,₹-24.89,Cash on Delivery,2024-03-06,2024-03-13,DELIVERED
ORD0315,CUST170,Neha Verma,40.0,Male,Pune,Maharashtra,PRD054,Face Wash,Beauty,4357.68,3,10.0,11765.74,1818.21,Wallet,02-21-2024,24-02-2024,Delivered
ORD0316,CUST001,Rakesh Sharma,64.0,Male, Mumbai ,Maharashtra,PRD038,Data Science Book,Books,453.35,5,0.0,2266.76,-71.79,Net Banking,2024-12-15,2024-12-20,Pending
ORD0317,CUST029,Priya Sharma,25 years,Female,Hyderabad,Telangana,PRD027,Hoodie,Clothing,5283.48,4,10.0,19020.54,4932.24,UPI,2024-08-11,2024-08-16,Cancelled
ORD0318,CUST001,Rakesh Sharma,61.0,Female,Kolkata,West Bengal,PRD074,Jacket,Clothing,4707.72,1,-10%,3766.18,651.54,Net Banking,2024-06-12,2024-06-18,Delivered
ORD0319,CUST218,unknown,55.0,Male,Mumbai,Maharashtra,PRD026,Shoes,Home and Kitchen ,2525.74,1,30.0,1768.02,361.7,Net Banking,2024-08-17,2024-08-24,Returned
ORD0320,CUST102,Riya Nair,28.0,Male,Kolkata,West Bengal,PRD071,Mixer,Home & Kitchen,11611.62,3,25%,26126.14,658.42,Wallet,2025/10/17,2025-10-21,Cancelled
ORD0321,CUST036,Rahul Kumar,54.0,Male,Ahmedabad,Gujarat,PRD023,Vacuum Cleaner,Home & Kitchen,16054.69,2,20.0,25687.5,5980.17,UPI ,2025-03-23,2025-03-28,Cancelled
ORD0322,CUST133,Diya Mehta,59.0,Male,Ahmedabad,Gujarat,PRD027,Notebook,Books,1185.74,4,15.0,4031.5,963.22,Credit Card,2024/08/12,16-08-2024,Returned
ORD0323,CUST087,Vivaan Kumar,54.0,Female,mumbai,Maharashtra,PRD024,Laptop,Electronics,50052.5,5,20.0,200210.0,44528.55,Cash on Delivery,2024-05-08,2024-05-09,Delivered
ORD0324,CUST024,Diya Singh,41.0,Female, Delhi ,Delhi,PRD080,Headphones,Electronic,55543.01,4,0.0,222172.05,28424.04,Debit Card,2024-04-26,2024-04-27,Delivered
ORD0325,CUST059,Ishaan Singh,29.0,Male,Bengaluru,Karnataka,PRD026,Smartphone,Electronics,33375.93,1,10.0,30038.34,4889.5,UPI,2025-12-05,2025-12-10,Cancelled
ORD0326,CUST183,Neha Das,36.0,Female,Ahmedabad,Gujarat,PRD051,T-Shirt,Clothing,4945.84,3,10.0,13353.76,-534.18,Wallet,2025-03-30,2025-04-01,Delivered
ORD0327,CUST103,Kunal Mehta,46.0,Male,Pune,Maharashtra,PRD017,Notebook,Books,442.85,2,20.0,708.55,151.31,Cash on Delivery,2024-06-29,2024-07-03,Pending
ORD0328,CUST211,Rohan Verma,33.0,Male,Bengaluru,Karnataka,PRD029,Laptop,ELEC,8560.94,3,20.0,20546.26,-698.11,Wallet,2024-04-10,2024-04-12,Pending
ORD0329,CUST185,,32.0,Male,,Telangana,PRD042,Vacuum Cleaner,Home & Kitchen,23853.88,4,0.0,95415.5,3362.33,Net Banking,2024-12-02,2024-12-04,Pending
ORD0330,CUST020,Neha Nair,55.0,Male,Pune,Maharashtra,PRD078,Data Science Book,Books,2191.1,5,15.0,9312.17,2909.31,UPI,2025-03-16,2025/13/40,Delivered
ORD0331,CUST185,Ananya Das,19.0,Other,Bombay,Telangana,PRD046,Moisturizer,Beauty,1637.23,five,10.0,2947.02,798.23,Cash on Delivery,2024-04-07,2024-04-12,Delivered
ORD0332,CUST069,Diya Das,60.0,Male,Bengaluru,Karnataka,PRD034,Moisturizer,Beauty,2987.69,2,5.0,5676.61,292.54,Net Banking,2025-11-05,2025-11-11,Returned
ORD0333,CUST098,Pooja Gupta,53.0,Male,Kolkata,West Bengal,PRD046,Vacuum Cleaner,Home & Kitchen,20052.29,-3,20.0,16041.84,432.85,Cash on Delivery,2025-05-29,2025-06-02,Returned
ORD0334,CUST128,Aanya Singh,40.0,Female,Pune,Maharashtra,PRD026,Chair,Home & Kitchen,4649.02,1,20.0,3719.22,251.61,Debit Card,05/05/2025,2025-05-10,Returned
ORD0335,CUST001,R. Sharma,43.0,Female,Bengaluru,Karnataka,PRD079,Jeans,Clothing,"₹3,377.51",2,5.0,6417.27,457.16,Net Banking,2025-02-16,2025-02-19,delivered
ORD0336,CUST166,Diya Reddy,35.0,Female,Delhi,Delhi,PRD072,Mixer,Home and Kitchen ,24894.18,2,30.0,34851.85,9213.15,Cash on Delivery,2024-01-18,2024-01-20,Delivered
ORD0337,CUST138,Ananya Patel,19.0,Female,Delhi,Delhi,PRD051,Shampoo,Beauty,4513.6,2,30.0,6319.05,740.87,Credit Card,2024-03-10,2024-03-16,Delivered
ORD0338,CUST094,Arjun Gupta,18.0,Female,Bengaluru,Karnataka,PRD063,Chair,Home & Kitchen,18072.03,4,15.0,61444.91,1569.64,Net Banking,2025-09-23,2025/09/29,Delivered
ORD0339,CUST060,Diya Nair,60.0,FEMALE,Hyderabad,Telangana,PRD049,Face Wash,Beauty,4042.57,5,5.0,19202.22,786.38,Debit Card,09/05/2024,2024-05-10,Delivered
ORD0340,CUST149,Aarav Gupta,44.0,Female,Ahmedabad,Gujarat,PRD070,Jacket,Clothing,5635.54,2,25.0,8453.31,1591.0,Cash on Delivery,2024-08-19,2024-08-21,Delivered
ORD0341,CUST099,Sahil Verma,41.0,Other,Hyderabad,Telangana,PRD039,Face Wash,Beauty,2801.73,5,10.0,12607.78,4153.91,Wallet,2025-09-30,2025-10-05,Returned
ORD0342,CUST093,Kabir Patel,42.0,Female,Pune,Maharashtra,PRD032,Cookware,Home & Kitchen,1049.26,2,0.0,2098.53,321.21,Credit Card,2024-01-31,2024-02-04,Returned
ORD0343,CUST185,Kunal Kumar,20.0,Female,Delhi,Delhi,PRD031,Headphones,Electronics,79536.35,5,15.0,338029.51,11655.1,Net Banking,2025-05-27,2025-05-29,Returned
ORD0344,CUST128,Pooja Verma,32.0,Male,Delhi,Delhi,PRD063,Shoes,Clothing,2429.82,4,,9719.29,2231.54,Net Banking,2025-05-22,2025-05-28,Returned
ORD0345,CUST014,Kunal Sharma,50.0,Female,Ahmedabad,Gujarat,PRD017,Smartphone, Electronics ,39578.7,2,20.0,63325.92,15598.02,UPI,2024-10-06,2024-10-12,Delivered
ORD0346,CUST182,Sahil Singh,44.0,Female,Delhi,Delhi,PRD034,Hoodie,Clothing,3567.37,2,15.0,-5000,1951.88,Cash on Delivery,2024-06-06,2024-06-12,Delivered
ORD0347,CUST012,Aditya Sharma,38.0,Other,Hyderabad,Telangana,PRD017,Jeans,Clothing,1597.59,3,15.0,4073.84,640.56,UPI,2024-12-09,2024-12-19,Returned
ORD0348,CUST175,Kunal Das,31.0,Female,Ahmedabad,Gujarat,PRD071,Cookware,home & kitchen,10880.07,1,30.0,7616.05,2394.05,Wallet,2025-10-26,28-10-2025,Pending
ORD0349,CUST082,Riya Verma,54.0,Female,Mumbai,Maharashtra,PRD064,Vacuum Cleaner,Home & Kitchen,3702.67,3,10.0,unknown,3169.24,Cash on Delivery,2025-09-09,2025-09-12,Returned
ORD0350,CUST114,Priya Das,61.0,Male,Bengaluru,Maharashtra,PRD015,Vacuum Cleaner,Home & Kitchen,13086.34,3,10.0,35333.13,8664.15,Cash on Delivery,2024-08-22,2024-09-06,Delivered
ORD0351,CUST137,Aditya Singh,56.0,Male,Chennai,Tamil Nadu,PRD028,Jacket,Clothing,6877.13,2,0.0,13754.27,1286.84,Debit Card,2025-08-24,2025-08-28,Pending
ORD0352,CUST009,Aditya Gupta,38.0,Male,Delhi,Delhi,PRD072,Shampoo,Beauty,free,5,5.0,"₹17,592.26",2291.37,Debit Card,2024-06-19,2024-07-04,Delivered
ORD0353,CUST156,Riya Sharma,49.0,Female,Ahmedabad,Gujarat,PRD006,Headphones,Electronics,51214.63,5,5.0,243269.47,-7292.58,Debit Card,2024-04-04,2024-04-08,Delivered
ORD0354,CUST213,Vivaan Kumar,150,Male,Ahmedabad,Gujarat,PRD042,Shampoo,Beauty,1.2k,4,15.0,4095.88,-325.44,,2025-11-10,2025-11-17,Delivered
ORD0355,CUST175,Rohan Verma,24.0,Female,Mumbai,Maharashtra,PRD039,Shoes,Clothing,5001.34,2,5.0,9502.55,737.56,Wallet,2024-10-06,2024-10-11,Pending
ORD0356,CUST124,Priya Reddy,20.0,Male,Hyderabad,Telangana,PRD023,Shampoo,Beauty,2859.68,2,30.0,4003.55,-46.29,Net Banking,30/04/2025,2025-05-15,Pending
ORD0357,CUST079,Neha Reddy,999,Male,Chennai,Tamil Nadu,PRD019,Jeans,Clothing,4443.66,4,15%,15108.43,4585.49,Cash on Delivery,2025-02-06,2025-02-11,Cancelled
ORD0358,CUST123,Vivaan Nair,64.0,Male,Bengaluru,Karnataka,PRD074,Smartphone,Electronics,20842.25,3,10.0,56274.08,17264.35,Credit Card,2024-12-04,2024-12-10,Delivered
ORD0359,CUST042,Vivaan Nair,40.0,Male,Kolkata,West Bengal,PRD071,Moisturizer,Beauty,2042.95,5,0.0,10214.73,1534.76,Net Banking,2025-09-14,2025-09-20,Returned
ORD0360,CUST136,Rohan Reddy,51.0,male,hyderabad,Telangana,PRD017,T-Shirt,Clothing,"₹5,209.63",3,15.0,13284.55,-128.13,UPI,11-18-2024,2024-11-21,Pending
ORD0361,CUST057,Kunal Reddy,27.0,Female,Chennai,Tamil Nadu,PRD067,Notebook,Books,348.27,3,15.0,₹0,137.36,Debit Card,2024-01-09,2024/01/12,Delivered
ORD0362,CUST030,Sneha Reddy,52.0,Female,Mumbai,Maharashtra,PRD031,Laptop,Electronics,39682.19,1,,37698.08,4452.38,Wallet,2024-06-25,2024-07-05,Delivered
ORD0363,CUST090,Aanya Nair,58.0,Female,Kolkata,West Bengal,PRD077,Exam Guide,Books,"Rs. 2,498",3,unknown,6371.02,2012.81,Cash on Delivery,2024-03-20,2024-03-26,Delievered
ORD0364,CUST023,Aanya Nair,30.0,Female,Ahmedabad,Gujarat,PRD031,Python Book,Books,536.04,4,30.0,1500.9,277.13,Net Banking,2024-05-09,2024-05-13,Delivered
ORD0365,CUST136,Sahil Patel,44.0,Female,bengaluru,Karnataka,PRD042,Hair Oil,Beauty,4960.79,5,25.0,18602.97,1925.78,Cash on Delivery,2025-10-29,2025-11-03,Returned
ORD0366,CUST159,Sneha Mehta,34.0,Male,Chennai,Tamil Nadu,PRD039,Cookware,Home and Kitchen,14868.54,5,10.0,66908.45,16170.8,Credit Card,12-27-2024,2024-12-30,Delivered
ORD0367,CUST096,Priya Das,29.0,Male,Ahmedabad,Gujarat,PRD070,Smartphone,Electronics,80770.22,5,30.0,282695.77,70601.86,Debit Card,08-11-2024,2024-08-14,Delivered
ORD0368,CUST104,Aarav Kumar,61.0,Female,Pune,Maharashtra,PRD071,Smartphone,Electronics,66051.16,5,25 %,280717.41,94486.76,Credit Card,2025-11-29,2025-12-05,Delivered
ORD0369,CUST108,Sahil Patel,150.0,Male,Chennai,Tamil Nadu,PRD011,Tablet,Electronics,64186.52,3,25.0,144419.67,-8115.7,Wallet,2025-10-04,2025-10-07,Returned
ORD0370,CUST146,Neha Mehta,29.0,Male,bengaluru,Karnataka,PRD071,Smartphone,Electronics,52286.5,3,5 %,109801.66,,Wallet,2024-12-22,2024-12-26,Pending
ORD0371,CUST035,Arjun Patel,45.0,Female,,Delhi,PRD023,Smartwatch,Electronics,41729.08,2,25.0,62593.63,"₹-4,039.46",Debit Card,2024-10-19,2024-10-26,Delivered
ORD0372,CUST029,Vivaan Mehta,30.0,Female,Pune,Maharashtra,PRD021,Smartwatch,Electronics,49695.28,unknown,20.0,119268.67,22630.64,Cash on Delivery,2024-10-16,2024-10-21,Delivered
ORD0373,CUST068,Kabir Sharma,54.0,Male,Bengaluru,Karnataka,PRD030,Hair Oil,Beauty,3412.71,5,0.0,17063.57,3877.9,UPI,2024-10-23,2024-10-30,Delivered
ORD0374,CUST183,Riya Patel,54.0,Female,Delhi,Delhi,PRD017,Headphones,Electronics,69522.29,1,20.0,55617.83,4310.56,Wallet,2025-06-13,2025-06-18,Cancelled
ORD0375,CUST149,Riya Reddy,37.0,Male, Delhi ,Delhi,PRD008,Hoodie,Clothing,4764.01,1,0.0,4764.01,1424.16,Debit Card,2025-11-06,2025-11-12,Delivered
ORD0376,CUST152,Aditya Singh,150,Male,Bengaluru,Karnataka,PRD063,Smartphone,Electronics,49149.27,5,20.0,196597.08,22648.44,Wallet,2024-03-19,2024-03-25,Delivered
ORD0377,CUST216,Sneha Mehta,40.0,Male,Hyderabad,Telangana,PRD037,Notebook,Books,1372.32,2,0.0,2744.63,414.03,Wallet,2025-02-04,2025-02-07,Delivered
ORD0378,CUST036,Sneha Kumar,28.0,Male,Chennai,Tamil Nadu,PRD039,T-Shirt,Clothing,1805.7,3,10 percent,4604.54,1251.95,Debit Card,2025-08-22,2025-08-26,Delivered
ORD0379,CUST159,Kabir Singh,-4.0,Male,Hyderabad,Telangana,PRD010,Tablet,Electronics,13682.97,2,20.0,21892.75,5724.47,Wallet,2024-05-25,2024-06-04,Pending
ORD0380,CUST120,Aarav Singh,19.0,Male,Delhi,Delhi,PRD061,Jeans,Clothing,3156.83,2,20.0,5050.94,811.58,Net Banking,2024-03-11,2024-03-13,Delivered
ORD0381,CUST182,Vivaan Kumar,63.0,Female,Kolkata,West Bengal,PRD075,Exam Guide,Books,247.86,5,15.0,1053.42,152.7,Debit Card,2024-03-22,2024-03-27,Delivered
ORD0382,CUST032,Diya Das,18.0,Male,Bengaluru,Karnataka,PRD002,Hair Oil,Beauty,4054.58,4,20%,12974.65,3443.23,UPI,15-13-2025,2025-12-01,Returned
ORD0383,CUST150,Pooja Das,60.0,Male,Ahmedabad,Gujarat,PRD006,Novel,Books,724.67,5,-,3623.35,₹71.72,Debit Card,2025-01-27,30-01-2025,Returned
ORD0384,CUST020,Pooja Nair,27.0,Male,Kolkata,West Bengal,PRD004,Face Wash,Beauty,1819.32,5,15.0,7732.13,2233.34,Net Banking,01-05-2025,2025-01-06,Delivered
ORD0385,CUST137,Kunal Singh,22.0,Male,Pune,Maharashtra,PRD022,Tablet,Electronics,44236.44,5,20.0,176945.77,52968.45,UPI,2025-02-05,2025-02-12,Pending
ORD0386,CUST093,Riya Patel,53.0,Female,Kolkata,West Bengal,PRD008,Python Book,Books,1555.74,5,0%,7000.83,1826.67,Credit Card,2025-09-08,2025-09-10,Delivered
ORD0387,CUST001,Ishaan Gupta,18.0,Female,Ahmedabad,Gujarat,PRD060,Moisturizer,Beauty,2376.4,2,15.0,4039.88,-82.97,Net Banking,2025-12-08,2025-12-12,Delivered
ORD0388,CUST023,Neha Sharma,51.0,Male,Mumbai,Maharashtra,PRD011,Smartphone,Electronics,54271.25,5,10.0,244220.61,10452.46,Cash on Delivery,2025-01-14,2025-01-20,return
ORD0389,CUST130,Rohan Sharma,21.0,Female,Ahmedabad,Gujarat,PRD025,Vacuum Cleaner,Home and Kitchen,"₹20,729.71",1,20.0,16583.77,4431.86,Debit Card,2024-05-02,2024-05-07,Delivered
ORD0390,CUST141,Kunal Gupta,61.0,Female,Chennai,Tamil Nadu,PRD046,Data Science Book,Books,1366.36,1,10.0,1229.72,394.2,Net Banking,2024-02-12,2024-02-17,Delivered
ORD0391,CUST189,-,43.0,Male,Bengaluru,Karnataka,PRD017,Table Lamp,Home & Kitchen,18176.55,3,25.0,40897.24,2177.46,Debit Card,2025-09-20,2025-09-23,Cancelled
ORD0392,CUST013,Vivaan Verma,33.0,Male,Bengaluru,Karnataka,PRD077,Tablet,Electronics,59590.04,2,15.0,101303.07,5110.4,Debit Card,2025-02-17,2025-03-04,Delivered
ORD0393,CUST099,Diya Kumar,29.0,Male,Pune,Maharashtra,PRD080,Shampoo,Beauty,342.99,1,5.0,325.84,19.0,UPI,2025-03-31,2025-04-03,Delivered
ORD0394,CUST019,Aanya Reddy,48.0,Female,Bengaluru,Karnataka,PRD017,Face Wash,Beauty,217.55,2,10.0,391.59,7.35,Wallet,2024-10-11,2024-10-18,Delivered
ORD0395,CUST172,Neha Gupta,37.0,Female,Delhi,Delhi,PRD011,Moisturizer,Beauty,"₹3,427.17",4,15.0,11652.37,1131.88,Net Banking,2025-11-07,2025-11-08,Cancelled
ORD0396,CUST066,Diya Kumar,30.0,Female,Delhi,Delhi,PRD014,Exam Guide,Books,523.47,1,15.0,444.95,25.1,Net Banking,2024-03-17,2024-03-22,Delivered
ORD0397,CUST016,Riya Gupta,60.0,Female,Kolkata,West Bengal,PRD033,Laptop,Electronics,26751.0,4,0.0,107004.01,29141.6,Wallet,2024-05-31,2024-06-02,Delivered
ORD0398,CUST190,Vivaan Kumar,37.0,Female,Hyderabad,Telangana,PRD025,Shoes,Clothing,6027.79,1,15.0,5123.62,550.79,Wallet,?,2025-05-29,Delivered 
ORD0399,CUST210,Kunal Nair,35.0,Female,Mumbai,Maharashtra,PRD049,Tablet,Electronics,73996.29,0,0.0,221988.87,70871.8,UPI,2024-02-24,2024-02-25,Delivered
ORD0400,CUST041,Ishaan Das,19.0,Female,Delhi,Delhi,PRD016,Table Lamp,Home & Kitchen,9110.44,4,5.0,34619.66,-2538.86,UPI,2025-09-16,2025-09-19,Cancelled
ORD0401,CUST152,Arjun Singh,58.0,F,Hyderabad,Telangana,PRD020,Table Lamp,Home & Kitchen,21567.67,3,20.0,51762.42,9589.53,Wallet,2024-02-21,2024-02-23,Delivered
ORD0402,CUST190,Aditya Patel,49.0,Male,Pune,Maharashtra,PRD001,Novel,Books,775.15,3,15.0,1976.63,-30.12,UPI,10-13-2025,2025-10-20,Delivered
ORD0403,CUST207,Kunal Reddy,64.0,Female,Bengaluru,Karnataka,PRD072,Hair Oil,Beauty,1385.43,1,10.0,1246.89,146.95,Credit Card,2025-09-08,2025-09-15,Delivered
ORD0404,CUST215,Kunal Verma,36.0,Male,Bengaluru,Karnataka,PRD011,Jacket,Clothing,4550.62,1,15.0,3868.03,918.53,Debit Card,15-13-2025,2025-12-30,Returned
ORD0405,CUST070,Aanya Gupta,31.0,M,Kolkata,West Bengal,PRD074,T-Shirt,Clothing,4980.32,5,NA,24901.58,541.67,Wallet,2025-02-14,2025-02-16,Delivered
ORD0406,CUST068,Kunal Nair,56.0,FEMALE,Bengaluru,West Bengal,PRD023,T-Shirt,Electronics,5205.93,5,15.0,22125.2,6869.34,Net Banking,2025/13/40,2024-09-26,Cancelled
ORD0407,CUST103,Diya Nair,62.0,Female,Ahmedabad,Gujarat,PRD071,Novel,Books,555.02,2,10.0,999.04,208.46,credit card,2025-03-17,2025-03-19,Cancelled
ORD0408,CUST156,Vivaan Singh,60.0,Male,Mumbai,Maharashtra,PRD006,Table Lamp,Home & Kitchen,19017.67,1,10.0,17115.91,3456.05,Cash on Delivery,2024-12-16,2024-12-19,Delivered
ORD0409,CUST043,Sneha Singh,36.0,Female,Pune,Maharashtra,PRD024,Data Science Book,Books,"₹1,616.85",4,NA,5820.66,1799.36,Credit Card,2025-06-21,2025-06-27,Cancelled
ORD0410,CUST177,Kabir Das,25.0,Female,Hyderabad,Telangana,PRD018,Shoes,Clothing,3162.15,3,15.0,8063.47,672.23,Wallet,2024/12/21,,Delivered
ORD0411,CUST119,Ishaan Singh,48.0,Male,Pune,Maharashtra,PRD023,Cookware,ELEC,9667.13,1,30%,6766.99,-7.18,Net Banking,15-13-2025,2025/11/12,Returned
ORD0412,CUST024,Ananya Das,21.0,Female,Chennai,Tamil Nadu,PRD018,Smartwatch,Electronics,16295.43,4,10.0,58663.56,17885.73,Debit Card,21/07/2024,,Delivered
ORD0413,CUST199,Arjun Verma,41.0,Male,Unknown,Maharashtra,PRD039,Data Science Book,Books,₹536.76,2,25.0,805.14,249.11,Credit Card,2024-11-24,2024-12-01,Delivered
ORD0414,CUST070,,,Male,Ahmedabad,Gujarat,PRD056,Notebook,Books,2458.02,0,110%,11061.08,334.11,credit card,2024-11-01,2024-11-08,Cancelled
ORD0415,CUST141,Aarav Sharma,64.0,Female,Kolkata,West Bengal,PRD025,Chair,Home & Kitchen,16290.39,2,20%,26064.62,2751.94,Credit Card,2025-10-01,2025-10-04,Cancelled
ORD0416,CUST193,Aarav Das,,Female, Bengaluru ,Karnataka,PRD019,Python Book,Books,2378.8,5,30.0,8325.8,,Cash on Delivery,2024-12-22,2024-12-24,Delivered
