order_id,customer_id,customer_name,age,gender,city,state,product_id,product_name,category,price,quantity,discount_percent,sales,profit,payment_method,order_date,delivery_date,order_status
ORD0317,CUST029,Priya Sharma,25,Female,Hyderabad,Telangana,PRD027,Hoodie,Clothing,5283.48,4,10,19020.54,4932.24,UPI,11-08-2024,,Cancelled
ORD0318,CUST001,Rakesh Sharma,61,Female,Kolkata,West Bengal,PRD074,Jacket,Clothing,4707.72,1,15,3766.18,651.54,Net Banking,12-06-2024,,Delivered
ORD0320,CUST102,Riya Nair,28,Male,Kolkata,West Bengal,PRD071,Mixer,Home & Kitchen,11611.62,3,25,26126.14,658.42,Wallet,,,Cancelled
ORD0321,CUST036,Rahul Kumar,54,Male,Ahmedabad,Gujarat,PRD023,Vacuum Cleaner,Home & Kitchen,16054.69,2,20,25687.5,5980.17,UPI,23-03-2025,,Cancelled
ORD0322,CUST133,Diya Mehta,59,Male,Ahmedabad,Gujarat,PRD027,Notebook,Books,1185.74,4,15,4031.5,963.22,Credit Card,,,Returned
ORD0323,CUST087,Vivaan Kumar,54,Female,Mumbai,Maharashtra,PRD024,Laptop,Electronics,50052.5,5,20,200210.0,44528.55,COD,08-05-2024,05-09-2024,Delivered
ORD0324,CUST024,Diya Singh,41,Female,New Delhi,Delhi,PRD080,Headphones,Electronics,55543.01,4,0,222172.05,28424.04,Debit Card,26-04-2024,,Delivered
ORD0325,CUST059,Ishaan Singh,29,Male,Bangalore,Karnataka,PRD026,Smartphone,Electronics,33375.93,1,10,30038.34,4889.5,UPI,05-12-2025,12-10-2025,Cancelled
ORD0326,CUST183,Neha Das,36,Female,Ahmedabad,Gujarat,PRD051,T-Shirt,Clothing,4945.84,3,10,13353.76,-534.18,Wallet,30-03-2025,04-01-2025,Delivered
ORD0327,CUST103,Kunal Mehta,46,Male,Pune,Maharashtra,PRD017,Notebook,Books,442.85,2,20,708.55,151.31,COD,29-06-2024,07-03-2024,Pending
ORD0328,CUST211,Rohan Verma,33,Male,Bangalore,Karnataka,PRD029,Laptop,Electronics,8560.94,3,20,20546.26,-698.11,Wallet,10-04-2024,04-12-2024,Pending
ORD0330,CUST020,Neha Nair,55,Male,Pune,Maharashtra,PRD078,Data Science Book,Books,2191.1,5,15,9312.17,2909.31,UPI,16-03-2025,,Delivered
ORD0331,CUST185,Ananya Das,19,Other,Mumbai,Telangana,PRD046,Moisturizer,Beauty,1637.23,3,10,2947.02,798.23,COD,07-04-2024,04-12-2024,Delivered
ORD0332,CUST069,Diya Das,60,Male,Bangalore,Karnataka,PRD034,Moisturizer,Beauty,2987.69,2,5,5676.61,292.54,Net Banking,05-11-2025,11-11-2025,Returned
ORD0333,CUST098,Pooja Gupta,53,Male,Kolkata,West Bengal,PRD046,Vacuum Cleaner,Home & Kitchen,20052.29,3,20,16041.84,432.85,COD,29-05-2025,06-02-2025,Returned
ORD0334,CUST128,Aanya Singh,40,Female,Pune,Maharashtra,PRD026,Chair,Home & Kitchen,4649.02,1,20,3719.22,251.61,Debit Card,,05-10-2025,Returned
ORD0335,CUST001,R. Sharma,43,Female,Bangalore,Karnataka,PRD079,Jeans,Clothing,3377.51,2,5,6417.27,457.16,Net Banking,16-02-2025,,Delivered
ORD0336,CUST166,Diya Reddy,35,Female,New Delhi,Delhi,PRD072,Mixer,Home & Kitchen,24894.18,2,30,34851.85,9213.15,COD,18-01-2024,,Delivered
ORD0337,CUST138,Ananya Patel,19,Female,New Delhi,Delhi,PRD051,Shampoo,Beauty,4513.6,2,30,6319.05,740.87,Credit Card,10-03-2024,,Delivered
ORD0338,CUST094,Arjun Gupta,18,Female,Bangalore,Karnataka,PRD063,Chair,Home & Kitchen,18072.03,4,15,61444.91,1569.64,Net Banking,23-09-2025,,Delivered
ORD0339,CUST060,Diya Nair,60,Female,Hyderabad,Telangana,PRD049,Face Wash,Beauty,4042.57,5,5,19202.22,786.38,Debit Card,,05-10-2024,Delivered
ORD0340,CUST149,Aarav Gupta,44,Female,Ahmedabad,Gujarat,PRD070,Jacket,Clothing,5635.54,2,25,8453.31,1591.0,COD,19-08-2024,,Delivered
ORD0341,CUST099,Sahil Verma,41,Other,Hyderabad,Telangana,PRD039,Face Wash,Beauty,2801.73,5,10,12607.78,4153.91,Wallet,30-09-2025,10-05-2025,Returned
ORD0342,CUST093,Kabir Patel,42,Female,Pune,Maharashtra,PRD032,Cookware,Home & Kitchen,1049.26,2,0,2098.53,321.21,Credit Card,31-01-2024,02-04-2024,Returned
ORD0343,CUST185,Kunal Kumar,20,Female,New Delhi,Delhi,PRD031,Headphones,Electronics,79536.35,5,15,338029.51,11655.1,Net Banking,27-05-2025,,Returned
ORD0344,CUST128,Pooja Verma,32,Male,New Delhi,Delhi,PRD063,Shoes,Clothing,2429.82,4,15,9719.29,2231.54,Net Banking,22-05-2025,,Returned
ORD0345,CUST014,Kunal Sharma,50,Female,Ahmedabad,Gujarat,PRD017,Smartphone,Electronics,39578.7,2,20,63325.92,15598.02,UPI,06-10-2024,10-12-2024,Delivered
ORD0346,CUST182,Sahil Singh,44,Female,New Delhi,Delhi,PRD034,Hoodie,Clothing,3567.37,2,15,6064.529,1951.88,COD,06-06-2024,06-12-2024,Delivered
ORD0347,CUST012,Aditya Sharma,38,Other,Hyderabad,Telangana,PRD017,Jeans,Clothing,1597.59,3,15,4073.84,640.56,UPI,09-12-2024,,Returned
ORD0348,CUST175,Kunal Das,31,Female,Ahmedabad,Gujarat,PRD071,Cookware,Home & Kitchen,10880.07,1,30,7616.05,2394.05,Wallet,26-10-2025,,Pending
ORD0349,CUST082,Riya Verma,54,Female,Mumbai,Maharashtra,PRD064,Vacuum Cleaner,Home & Kitchen,3702.67,3,10,9997.209,3169.24,COD,09-09-2025,09-12-2025,Returned
ORD0350,CUST114,Priya Das,61,Male,Bangalore,Maharashtra,PRD015,Vacuum Cleaner,Home & Kitchen,13086.34,3,10,35333.13,8664.15,COD,22-08-2024,09-06-2024,Delivered
ORD0351,CUST137,Aditya Singh,56,Male,Chennai,Tamil Nadu,PRD028,Jacket,Clothing,6877.13,2,0,13754.27,1286.84,Debit Card,24-08-2025,,Pending
ORD0352,CUST009,Aditya Gupta,38,Male,New Delhi,Delhi,PRD072,Shampoo,Beauty,0.0,5,5,17592.26,2291.37,Debit Card,19-06-2024,07-04-2024,Delivered
ORD0353,CUST156,Riya Sharma,49,Female,Ahmedabad,Gujarat,PRD006,Headphones,Electronics,51214.63,5,5,243269.47,-7292.58,Debit Card,04-04-2024,04-08-2024,Delivered
ORD0354,CUST213,Vivaan Kumar,41,Male,Ahmedabad,Gujarat,PRD042,Shampoo,Beauty,4051.8,4,15,4095.88,-325.44,Unknown,10-11-2025,,Delivered
ORD0355,CUST175,Rohan Verma,24,Female,Mumbai,Maharashtra,PRD039,Shoes,Clothing,5001.34,2,5,9502.55,737.56,Wallet,06-10-2024,10-11-2024,Pending
ORD0356,CUST124,Priya Reddy,20,Male,Hyderabad,Telangana,PRD023,Shampoo,Beauty,2859.68,2,30,4003.55,-46.29,Net Banking,,,Pending
ORD0357,CUST079,Neha Reddy,41,Male,Chennai,Tamil Nadu,PRD019,Jeans,Clothing,4443.66,4,15,15108.43,4585.49,COD,06-02-2025,02-11-2025,Cancelled
ORD0358,CUST123,Vivaan Nair,64,Male,Bangalore,Karnataka,PRD074,Smartphone,Electronics,20842.25,3,10,56274.08,17264.35,Credit Card,04-12-2024,12-10-2024,Delivered
ORD0359,CUST042,Vivaan Nair,40,Male,Kolkata,West Bengal,PRD071,Moisturizer,Beauty,2042.95,5,0,10214.73,1534.76,Net Banking,14-09-2025,,Returned
ORD0360,CUST136,Rohan Reddy,51,Male,Hyderabad,Telangana,PRD017,T-Shirt,Clothing,5209.63,3,15,13284.55,-128.13,UPI,,,Pending
ORD0361,CUST057,Kunal Reddy,27,Female,Chennai,Tamil Nadu,PRD067,Notebook,Books,348.27,3,15,0.0,137.36,Debit Card,09-01-2024,,Delivered
ORD0362,CUST030,Sneha Reddy,52,Female,Mumbai,Maharashtra,PRD031,Laptop,Electronics,39682.19,1,15,37698.08,4452.38,Wallet,25-06-2024,07-05-2024,Delivered
ORD0363,CUST090,Aanya Nair,58,Female,Kolkata,West Bengal,PRD077,Exam Guide,Books,4051.8,3,15,6371.02,2012.81,COD,20-03-2024,,Delivered
ORD0364,CUST023,Aanya Nair,30,Female,Ahmedabad,Gujarat,PRD031,Python Book,Books,536.04,4,30,1500.9,277.13,Net Banking,09-05-2024,,Delivered
ORD0365,CUST136,Sahil Patel,44,Female,Bangalore,Karnataka,PRD042,Hair Oil,Beauty,4960.79,5,25,18602.97,1925.78,COD,29-10-2025,11-03-2025,Returned
ORD0366,CUST159,Sneha Mehta,34,Male,Chennai,Tamil Nadu,PRD039,Cookware,Home & Kitchen,14868.54,5,10,66908.45,16170.8,Credit Card,,,Delivered
ORD0367,CUST096,Priya Das,29,Male,Ahmedabad,Gujarat,PRD070,Smartphone,Electronics,80770.22,5,30,282695.77,70601.86,Debit Card,,,Delivered
ORD0368,CUST104,Aarav Kumar,61,Female,Pune,Maharashtra,PRD071,Smartphone,Electronics,66051.16,5,25,280717.41,94486.76,Credit Card,29-11-2025,12-05-2025,Delivered
ORD0369,CUST108,Sahil Patel,41,Male,Chennai,Tamil Nadu,PRD011,Tablet,Electronics,64186.52,3,25,144419.67,-8115.7,Wallet,04-10-2025,10-07-2025,Returned
ORD0370,CUST146,Neha Mehta,29,Male,Bangalore,Karnataka,PRD071,Smartphone,Electronics,52286.5,3,5,109801.66,900.825,Wallet,22-12-2024,,Pending
ORD0371,CUST035,Arjun Patel,45,Female,Unknown,Delhi,PRD023,Smartwatch,Electronics,41729.08,2,25,62593.63,-4039.46,Debit Card,19-10-2024,,Delivered
ORD0372,CUST029,Vivaan Mehta,30,Female,Pune,Maharashtra,PRD021,Smartwatch,Electronics,49695.28,3,20,119268.67,22630.64,COD,16-10-2024,,Delivered
ORD0373,CUST068,Kabir Sharma,54,Male,Bangalore,Karnataka,PRD030,Hair Oil,Beauty,3412.71,5,0,17063.57,3877.9,UPI,23-10-2024,,Delivered
ORD0374,CUST183,Riya Patel,54,Female,New Delhi,Delhi,PRD017,Headphones,Electronics,69522.29,1,20,55617.83,4310.56,Wallet,13-06-2025,,Cancelled
ORD0375,CUST149,Riya Reddy,37,Male,New Delhi,Delhi,PRD008,Hoodie,Clothing,4764.01,1,0,4764.01,1424.16,Debit Card,06-11-2025,11-12-2025,Delivered
ORD0376,CUST152,Aditya Singh,41,Male,Bangalore,Karnataka,PRD063,Smartphone,Electronics,49149.27,5,20,196597.08,22648.44,Wallet,19-03-2024,,Delivered
ORD0377,CUST216,Sneha Mehta,40,Male,Hyderabad,Telangana,PRD037,Notebook,Books,1372.32,2,0,2744.63,414.03,Wallet,04-02-2025,02-07-2025,Delivered
ORD0378,CUST036,Sneha Kumar,28,Male,Chennai,Tamil Nadu,PRD039,T-Shirt,Clothing,1805.7,3,15,4604.54,1251.95,Debit Card,22-08-2025,,Delivered
ORD0379,CUST159,Kabir Singh,41,Male,Hyderabad,Telangana,PRD010,Tablet,Electronics,13682.97,2,20,21892.75,5724.47,Wallet,25-05-2024,06-04-2024,Pending
ORD0380,CUST120,Aarav Singh,19,Male,New Delhi,Delhi,PRD061,Jeans,Clothing,3156.83,2,20,5050.94,811.58,Net Banking,11-03-2024,,Delivered
ORD0381,CUST182,Vivaan Kumar,63,Female,Kolkata,West Bengal,PRD075,Exam Guide,Books,247.86,5,15,1053.42,152.7,Debit Card,22-03-2024,,Delivered
ORD0382,CUST032,Diya Das,18,Male,Bangalore,Karnataka,PRD002,Hair Oil,Beauty,4054.58,4,20,12974.65,3443.23,UPI,,12-01-2025,Returned
ORD0383,CUST150,Pooja Das,60,Male,Ahmedabad,Gujarat,PRD006,Novel,Books,724.67,5,15,3623.35,71.72,Debit Card,27-01-2025,,Returned
ORD0384,CUST020,Pooja Nair,27,Male,Kolkata,West Bengal,PRD004,Face Wash,Beauty,1819.32,5,15,7732.13,2233.34,Net Banking,,01-06-2025,Delivered
ORD0385,CUST137,Kunal Singh,22,Male,Pune,Maharashtra,PRD022,Tablet,Electronics,44236.44,5,20,176945.77,52968.45,UPI,05-02-2025,02-12-2025,Pending
ORD0386,CUST093,Riya Patel,53,Female,Kolkata,West Bengal,PRD008,Python Book,Books,1555.74,5,0,7000.83,1826.67,Credit Card,08-09-2025,09-10-2025,Delivered
ORD0387,CUST001,Ishaan Gupta,18,Female,Ahmedabad,Gujarat,PRD060,Moisturizer,Beauty,2376.4,2,15,4039.88,-82.97,Net Banking,08-12-2025,12-12-2025,Delivered
ORD0388,CUST023,Neha Sharma,51,Male,Mumbai,Maharashtra,PRD011,Smartphone,Electronics,54271.25,5,10,244220.61,10452.46,COD,14-01-2025,,Returned
ORD0389,CUST130,Rohan Sharma,21,Female,Ahmedabad,Gujarat,PRD025,Vacuum Cleaner,Home & Kitchen,20729.71,1,20,16583.77,4431.86,Debit Card,02-05-2024,05-07-2024,Delivered
ORD0390,CUST141,Kunal Gupta,61,Female,Chennai,Tamil Nadu,PRD046,Data Science Book,Books,1366.36,1,10,1229.72,394.2,Net Banking,12-02-2024,,Delivered
ORD0392,CUST013,Vivaan Verma,33,Male,Bangalore,Karnataka,PRD077,Tablet,Electronics,59590.04,2,15,101303.07,5110.4,Debit Card,17-02-2025,03-04-2025,Delivered
ORD0393,CUST099,Diya Kumar,29,Male,Pune,Maharashtra,PRD080,Shampoo,Beauty,342.99,1,5,325.84,19.0,UPI,31-03-2025,04-03-2025,Delivered
ORD0394,CUST019,Aanya Reddy,48,Female,Bangalore,Karnataka,PRD017,Face Wash,Beauty,217.55,2,10,391.59,7.35,Wallet,11-10-2024,,Delivered
ORD0395,CUST172,Neha Gupta,37,Female,New Delhi,Delhi,PRD011,Moisturizer,Beauty,3427.17,4,15,11652.37,1131.88,Net Banking,07-11-2025,11-08-2025,Cancelled
ORD0396,CUST066,Diya Kumar,30,Female,New Delhi,Delhi,PRD014,Exam Guide,Books,523.47,1,15,444.95,25.1,Net Banking,17-03-2024,,Delivered
ORD0397,CUST016,Riya Gupta,60,Female,Kolkata,West Bengal,PRD033,Laptop,Electronics,26751.0,4,0,107004.01,29141.6,Wallet,31-05-2024,06-02-2024,Delivered
ORD0398,CUST190,Vivaan Kumar,37,Female,Hyderabad,Telangana,PRD025,Shoes,Clothing,6027.79,1,15,5123.62,550.79,Wallet,,,Delivered
ORD0399,CUST210,Kunal Nair,35,Female,Mumbai,Maharashtra,PRD049,Tablet,Electronics,73996.29,3,0,221988.87,70871.8,UPI,24-02-2024,,Delivered
ORD0400,CUST041,Ishaan Das,19,Female,New Delhi,Delhi,PRD016,Table Lamp,Home & Kitchen,9110.44,4,5,34619.66,-2538.86,UPI,16-09-2025,,Cancelled
ORD0401,CUST152,Arjun Singh,58,Female,Hyderabad,Telangana,PRD020,Table Lamp,Home & Kitchen,21567.67,3,20,51762.42,9589.53,Wallet,21-02-2024,,Delivered
ORD0402,CUST190,Aditya Patel,49,Male,Pune,Maharashtra,PRD001,Novel,Books,775.15,3,15,1976.63,-30.12,UPI,,,Delivered
ORD0403,CUST207,Kunal Reddy,64,Female,Bangalore,Karnataka,PRD072,Hair Oil,Beauty,1385.43,1,10,1246.89,146.95,Credit Card,08-09-2025,,Delivered
ORD0404,CUST215,Kunal Verma,36,Male,Bangalore,Karnataka,PRD011,Jacket,Clothing,4550.62,1,15,3868.03,918.53,Debit Card,,,Returned
ORD0405,CUST070,Aanya Gupta,31,Male,Kolkata,West Bengal,PRD074,T-Shirt,Clothing,4980.32,5,15,24901.58,541.67,Wallet,14-02-2025,,Delivered
ORD0406,CUST068,Kunal Nair,56,Female,Bangalore,West Bengal,PRD023,T-Shirt,Electronics,5205.93,5,15,22125.2,6869.34,Net Banking,,,Cancelled
ORD0407,CUST103,Diya Nair,62,Female,Ahmedabad,Gujarat,PRD071,Novel,Books,555.02,2,10,999.04,208.46,Credit Card,17-03-2025,,Cancelled
ORD0408,CUST156,Vivaan Singh,60,Male,Mumbai,Maharashtra,PRD006,Table Lamp,Home & Kitchen,19017.67,1,10,17115.91,3456.05,COD,16-12-2024,,Delivered
ORD0409,CUST043,Sneha Singh,36,Female,Pune,Maharashtra,PRD024,Data Science Book,Books,1616.85,4,15,5820.66,1799.36,Credit Card,21-06-2025,,Cancelled
ORD0410,CUST177,Kabir Das,25,Female,Hyderabad,Telangana,PRD018,Shoes,Clothing,3162.15,3,15,8063.47,672.23,Wallet,,,Delivered
ORD0411,CUST119,Ishaan Singh,48,Male,Pune,Maharashtra,PRD023,Cookware,Electronics,9667.13,1,30,6766.99,-7.18,Net Banking,,,Returned
ORD0412,CUST024,Ananya Das,21,Female,Chennai,Tamil Nadu,PRD018,Smartwatch,Electronics,16295.43,4,10,58663.56,17885.73,Debit Card,,,Delivered
ORD0413,CUST199,Arjun Verma,41,Male,Unknown,Maharashtra,PRD039,Data Science Book,Books,536.76,2,25,805.14,249.11,Credit Card,24-11-2024,12-01-2024,Delivered
ORD0415,CUST141,Aarav Sharma,64,Female,Kolkata,West Bengal,PRD025,Chair,Home & Kitchen,16290.39,2,20,26064.62,2751.94,Credit Card,01-10-2025,10-04-2025,Cancelled
ORD0416,CUST193,Aarav Das,41,Female,Bangalore,Karnataka,PRD019,Python Book,Books,2378.8,5,30,8325.8,900.825,COD,22-12-2024,,Delivered
ORD0417,CUST037,Riya Das,32,Female,Pune,Maharashtra,PRD011,Jeans,Clothing,6270.38,1,15,5329.83,495.83,COD,24-05-2024,,Returned
ORD0418,CUST186,Sneha Nair,62,Male,Ahmedabad,Gujarat,PRD061,Shampoo,Beauty,1197.65,3,5,3413.3,-50000.0,Wallet,05-03-2024,03-08-2024,Cancelled
ORD0419,CUST043,Neha Singh,44,Male,Mumbai,Maharashtra,PRD035,Novel,Books,1299.91,3,10,3509.75,429.73,COD,17-04-2025,,Cancelled
ORD0421,CUST086,Pooja Mehta,19,Female,Mumbai,Maharashtra,PRD075,Novel,Books,1096.55,1,20,877.24,119.12,UPI,29-09-2025,10-03-2025,Returned
ORD0422,CUST107,Sahil Nair,34,Female,Bangalore,Gujarat,PRD023,Mixer,Home & Kitchen,15019.64,3,0,45058.93,-3248.58,Unknown,,,Returned
ORD0423,CUST052,Pooja Patel,20,Male,Chennai,Tamil Nadu,PRD044,Perfume,Beauty,2344.11,4,15,7969.96,407.11,Credit Card,28-02-2024,03-04-2024,Pending
ORD0424,CUST186,Sneha Sharma,20,Female,Pune,Maharashtra,PRD029,Data Science Book,Books,877.63,2,5,1667.51,-1.89,UPI,28-01-2024,,Delivered
ORD0425,CUST213,Ananya Das,52,Female,Hyderabad,Telangana,PRD011,Hair Oil,Beauty,3850.91,4,20,12322.92,-369.72,UPI,22-01-2025,,Cancelled
ORD0426,CUST140,Kabir Mehta,41,Male,Kolkata,West Bengal,PRD069,Novel,Books,1585.75,4,10,5708.72,484.78,Wallet,24-03-2025,04-03-2025,Pending
ORD0427,CUST141,Aarav Verma,50,Female,Ahmedabad,Gujarat,PRD067,Laptop,Electronics,19493.57,1,10,17544.21,2340.73,Net Banking,17-12-2025,,Delivered
ORD0428,CUST121,Rohan Kumar,51,Male,Kolkata,West Bengal,PRD001,Hair Oil,Beauty,1221.68,4,15,4153.71,1402.93,COD,24-10-2025,,Pending
ORD0429,CUST073,Aditya Singh,43,Female,Chennai,Tamil Nadu,PRD051,T-Shirt,Clothing,3710.02,4,15,12614.07,3050.02,Credit Card,15-10-2024,,Returned
ORD0430,CUST085,Ishaan Patel,25,Male,Pune,Maharashtra,PRD009,Chair,Home & Kitchen,7315.45,3,10,19751.715,2601.57,UPI,25-04-2025,,Delivered
ORD0431,CUST184,Arjun Reddy,34,Female,New Delhi,Delhi,PRD027,Jacket,Clothing,803.45,3,15,2410.35,400.73,Net Banking,20-01-2024,02-04-2024,Delivered
ORD0432,CUST212,Riya Sharma,27,Male,Chennai,Tamil Nadu,PRD064,Jacket,Clothing,3751.98,4,0,15007.93,1168.86,Wallet,06-02-2024,02-08-2024,Delivered
ORD0433,CUST208,Pooja Sharma,18,Male,Mumbai,Karnataka,PRD041,Notebook,Books,153.02,1,15,130.07,11.01,Unknown,02-03-2025,03-09-2025,Delivered
ORD0434,CUST146,Ishaan Kumar,58,Male,Ahmedabad,Gujarat,PRD053,T-Shirt,Clothing,2003.54,2,15,3406.02,1051.56,UPI,04-12-2024,12-10-2024,Returned
ORD0435,CUST214,Pooja Reddy,61,Male,Mumbai,Tamil Nadu,PRD050,Cookware,Home & Kitchen,11344.22,1,20,9075.37,629.23,Net Banking,24-06-2025,,Pending
ORD0436,CUST217,Rahul Nair,51,Male,Bangalore,Karnataka,PRD061,Notebook,Books,2316.81,5,0,11584.07,-807.76,Wallet,17-01-2024,,Delivered
ORD0438,CUST010,Aarav Gupta,30,Male,Chennai,Tamil Nadu,PRD003,Laptop,Electronics,0.0,3,30,160721.84,22568.59,Debit Card,26-07-2024,,Pending
ORD0439,CUST043,Kunal Sharma,41,Male,Hyderabad,Telangana,PRD080,Table Lamp,Home & Kitchen,8141.61,1,0,8141.61,2438.11,COD,25-06-2025,,Delivered
ORD0440,CUST009,Rahul Mehta,63,Male,Bangalore,Telangana,PRD037,Face Wash,Beauty,2860.07,4,15,9724.24,-711.65,Debit Card,31-05-2025,06-05-2025,Returned
ORD0441,CUST001,Rahul Sharma,21,Female,Mumbai,Maharashtra,PRD009,Hoodie,Clothing,6550.41,3,15,15720.99,1870.1,COD,01-12-2025,,Delivered
ORD0442,CUST025,Sneha Verma,59,Female,Ahmedabad,Gujarat,PRD076,Hair Oil,Beauty,3732.58,3,10,10077.96,1791.41,UPI,24-08-2025,,Delivered
ORD0443,CUST057,Ishaan Sharma,49,Female,New Delhi,Delhi,PRD057,Python Book,Books,611.64,5,10,2752.37,624.04,Net Banking,18-06-2024,,Pending
ORD0444,CUST001,Rahul Sharma,24,Female,Kolkata,West Bengal,PRD046,Face Wash,Beauty,2299.27,2,10,4138.68,-276.24,Wallet,13-07-2025,,Cancelled
ORD0445,CUST144,Rohan Nair,59,Male,Pune,Maharashtra,PRD076,Face Wash,Beauty,4696.9,1,5,4462.05,148.56,Net Banking,15-01-2025,,Cancelled
ORD0446,CUST167,Priya Verma,34,Female,Kolkata,West Bengal,PRD071,Exam Guide,Books,392.98,5,15,1670.16,314.79,Credit Card,18-01-2024,,Returned
ORD0448,CUST112,Rahul Reddy,58,Female,Ahmedabad,Gujarat,PRD080,Perfume,Beauty,4215.45,3,15,10749.4,1086.56,COD,23-05-2024,,Cancelled
ORD0449,CUST145,Vivaan Verma,65,Male,Unknown,Gujarat,PRD004,Python Book,Books,849.72,3,20,2039.33,125.16,UPI,07-10-2025,10-10-2025,Delivered
ORD0450,CUST155,Aditya Patel,62,Female,Chennai,Tamil Nadu,PRD028,Jacket,Clothing,1180.29,5,10,5311.32,-81.19,Net Banking,18-04-2025,,Returned
ORD0451,CUST208,Priya Reddy,55,Female,New Delhi,Delhi,PRD015,Notebook,Books,253.74,1,25,190.31,-8.06,UPI,11-06-2024,,Pending
ORD0452,CUST067,Aarav Verma,44,Female,Unknown,Delhi,PRD040,Laptop,Electronics,46771.7,4,10,168378.12,9272.12,UPI,16-02-2025,,Delivered
ORD0453,CUST145,Sahil Reddy,61,Other,Chennai,Tamil Nadu,PRD044,Notebook,Books,1347.93,2,15,2291.48,23.14,Wallet,15-04-2025,,Delivered
ORD0454,CUST190,Ishaan Patel,46,Male,Kolkata,West Bengal,PRD039,Vacuum Cleaner,Home & Kitchen,19768.78,4,30,55352.58,1380.91,COD,06-11-2025,11-08-2025,Cancelled
ORD0455,CUST049,Ananya Gupta,58,Female,Hyderabad,Telangana,PRD079,Hair Oil,Beauty,975.86,3,0,2927.58,917.47,Wallet,24-05-2025,,Pending
ORD0456,CUST149,Sneha Verma,58,Other,Pune,Maharashtra,PRD003,Perfume,Beauty,1628.83,5,5,8144.17,1753.87,Unknown,31-03-2024,04-03-2024,Delivered
ORD0457,CUST088,Vivaan Nair,31,Female,Kolkata,West Bengal,PRD013,Smartphone,Electronics,32886.69,4,20,105237.41,3227.33,UPI,30-07-2024,,Delivered
ORD0458,CUST200,Ishaan Kumar,28,Male,Hyderabad,Telangana,PRD063,Jeans,Clothing,5971.76,2,25,8957.63,160.18,COD,06-05-2025,,Returned
ORD0459,CUST200,Sneha Kumar,36,Male,Bangalore,Karnataka,PRD032,Jeans,Clothing,6624.03,5,15,26496.11,-1764.5,COD,12-01-2024,,Pending
ORD0460,CUST066,Ishaan Sharma,33,Male,Pune,Maharashtra,PRD075,Python Book,Books,1634.67,3,30,3432.81,-48.58,Credit Card,10-03-2025,,Delivered
ORD0461,CUST036,Ananya Patel,65,Female,Mumbai,Maharashtra,PRD070,Hoodie,Clothing,4461.94,3,0,13385.81,159.75,Credit Card,14-11-2024,,Delivered
ORD0464,CUST068,Ananya Kumar,44,Male,Bangalore,Delhi,PRD061,Perfume,Beauty,2481.43,4,20,7940.56,-418.31,Debit Card,30-12-2025,01-05-2026,Delivered
ORD0465,CUST120,Aditya Das,51,Male,Chennai,Tamil Nadu,PRD043,Tablet,Electronics,33045.49,4,0,132181.95,43025.08,Wallet,12-01-2025,,Delivered
ORD0466,CUST028,Pooja Das,57,Male,Pune,Maharashtra,PRD057,Chair,Home & Kitchen,9525.5,3,30,20003.54,3727.05,Wallet,17-04-2025,,Delivered
ORD0467,CUST189,Diya Kumar,34,Female,Ahmedabad,Gujarat,PRD062,Headphones,Electronics,15771.01,4,0,63084.06,1490.57,Credit Card,05-05-2025,05-06-2025,Delivered
ORD0468,CUST001,Vivaan Mehta,25,Female,Chennai,Tamil Nadu,PRD007,Hair Oil,Beauty,2010.81,5,20,8043.24,861.83,Net Banking,19-02-2025,,Cancelled
ORD0469,CUST193,Aditya Nair,59,Other,Hyderabad,Telangana,PRD079,Python Book,Books,2332.51,2,0,4665.03,1427.74,Wallet,,,Delivered
ORD0470,CUST114,Vivaan Kumar,32,Female,Chennai,Tamil Nadu,PRD037,Notebook,Books,1801.44,4,0,7205.74,-559.99,Net Banking,05-08-2025,08-10-2025,Cancelled
ORD0472,CUST173,Ananya Mehta,33,Female,Kolkata,West Bengal,PRD006,Data Science Book,Books,534.33,1,10,480.9,-33.0,Credit Card,29-11-2024,12-03-2024,Delivered
ORD0473,CUST099,Aanya Kumar,19,Male,Bangalore,Karnataka,PRD045,Moisturizer,Beauty,540.4,3,15,2296.69,642.26,Credit Card,26-07-2025,,Delivered
ORD0474,CUST067,Aditya Mehta,42,Female,Chennai,Tamil Nadu,PRD063,Moisturizer,Beauty,2488.42,2,15,4230.31,1226.41,Debit Card,13-09-2024,,Delivered
ORD0475,CUST178,Arjun Reddy,41,Female,Kolkata,West Bengal,PRD057,Laptop,Electronics,25296.04,5,15,94860.16,10024.46,Credit Card,31-12-2024,01-05-2025,Delivered
ORD0476,CUST116,Ananya Das,34,Male,Ahmedabad,Gujarat,PRD070,Notebook,Electronics,227.14,4,10,817.7,272.94,Debit Card,08-04-2025,04-12-2025,Delivered
ORD0477,CUST092,Sahil Mehta,25,Male,New Delhi,Delhi,PRD052,Hair Oil,Beauty,3205.64,4,20,10258.03,1152.52,Wallet,29-03-2025,04-02-2025,Delivered
ORD0478,CUST177,Sneha Nair,61,Female,Kolkata,West Bengal,PRD007,Jacket,Clothing,1974.44,5,15,8391.37,-430.7,Net Banking,29-08-2024,09-01-2024,Returned
ORD0479,CUST125,Riya Mehta,46,Male,Unknown,Gujarat,PRD007,Table Lamp,Home & Kitchen,11632.88,5,10,52347.96,14945.06,Net Banking,05-01-2025,,Cancelled
